"time_index","RS40003","RS40004","RS40005","RS40007","RS40008","RS40009","RS40010","RS40011","RS40012","RS40013","RS40014","RS40015","RS40016","RS40017","RS40018","Alarm"
2806,0.163064780151849,0.225716222075765,-1.52926431699582,1.98011712094919,-1.41202058087994,0.00567855854732855,-1.52732746070837,-1.31535808177335,1.03303926024942,-0.0102338893270852,0.0745112670646865,-0.414394698554328,-1.42150831194637,0.872231029460372,0.750117734940887,"0:2"
2807,0.153404277254632,0.200072698992751,-1.62976540304197,0.658171685123226,-1.51630325505109,0.0556406170522264,-1.52732746070837,-1.40860789488208,0.872304119916022,-0.0102338893270852,0.146105507733276,0.417064860357626,-1.50889131631707,0.794261427503404,0.783385963854492,"0:2"
2808,0.213002994012446,0.147165951572068,-1.3652319734971,0.541349733033018,-1.51097203345536,0.244401892149947,-1.5856497008789,-1.6394676113772,1.12587713594778,-0.0102338893270852,0.197778854520039,-0.00316970857175003,-1.42150831194637,0.702934100616845,0.69913037160659,"0:2"
2809,0.184833278130642,0.183214313433992,-1.62976540304197,0.928432419290693,-1.87369159328043,-0.00406702478210475,-1.44051123960801,-1.40860789488208,0.67517620667394,-0.0102338893270852,0.148607311512405,-0.209211339859741,-1.69225017425308,0.826042369753176,0.660370621995202,"0:2"
2810,0.153404277254632,0.215113385041753,-1.42464920617821,1.37974608166654,-1.51630325505109,0.0213924362092748,-1.67246592197926,-1.50185770799082,1.03303926024942,-0.0102338893270852,0.00820176889739698,-1.05115621073927,-1.50889131631707,0.962504116628769,0.893858969056361,"0:2"
2811,0.184833278130642,0.198254999482994,-1.62976540304197,0.477505080112968,-1.51630325505109,-0.0087626360793942,-1.90902443808843,-1.31535808177335,0.589323238060842,-0.0102338893270852,0.194389284607814,0.63092830760677,-1.81447671671017,1.00883082180476,0.712338489845536,"0:2"
2812,0.184833278130642,0.198254999482994,-1.3252353665886,0.793680186127588,-1.41202058087994,0.046387319395322,-1.7837796518184,-1.50185770799082,1.29413068164463,-0.0102338893270852,0.274592284513846,0.633591803613191,-1.50889131631707,0.903235652748567,0.717320753894288,"0:2"
2813,0.184833278130642,0.198254999482994,-1.42464920617821,0.584620380849814,-1.51097203345536,0.024046097769948,-1.90902443808843,-1.33995407422722,0.66132640888278,-0.0102338893270852,-0.0100938375065395,0.845628957933868,-1.50889131631707,0.655832226557017,0.985133135131608,"0:2"
2814,0.183203635633539,0.238287478598631,-1.42464920617821,0.9699263647911,-1.73945879334769,0.0204457459925707,-1.7837796518184,-1.31535808177335,0.872304119916022,-0.0102338893270852,0.0638427014407749,0.63092830760677,-1.72709371233947,1.15392122127603,0.931425684404627,"0:2"
2815,0.198918136071544,0.078190592550454,-1.7727464965234,0.500526474258517,-1.33436997309891,0.0527423802762404,-1.67246592197926,-1.50185770799082,0.747179377495879,-0.0102338893270852,0.00385531782471068,1.05949240518301,-1.81447671671017,0.823070841241069,0.906687101517353,"0:2"
2816,0.207211968202035,0.279142604306589,-1.76594790783105,0.343211601531556,-1.41202058087994,0.176547544626016,-1.52788046758611,-1.58574597621902,1.10128934887605,-0.0102338893270852,0.166490450005759,-0.209211339859741,-2.19649002116286,0.993193500468142,0.933343566167093,"0:2"
2817,0.184833278130642,0.225725053904802,-1.73026648908812,0.717572468114211,-1.51630325505109,0.163804993310125,-1.5856497008789,-1.73271742448593,1.65113470771163,-0.0102338893270852,0.088477507380078,0.00282581446093602,-2.06169662674204,0.769677332478983,0.797302982213358,"0:2"
2818,0.169118777692637,0.265757533020439,-1.62976540304197,1.09761117133949,-1.65053605498384,0.0394078356479552,-1.63864119054751,-1.50185770799082,1.10128934887605,-0.0102338893270852,0.034668244774171,-0.616596590130342,-2.24420142277508,0.978010905203245,0.870533075996381,"0:2"
2819,0.184833278130642,0.25514586415739,-1.76594790783105,1.26851402030382,-1.65053605498384,0.163804993310125,-1.52732746070837,-1.40860789488208,1.02587367887755,-0.0102338893270852,0.100795056937444,0.21668926171008,-2.12794392360668,0.64148159450676,0.731831792686151,"0:2"
2820,0.131978435450179,0.242583439463561,-1.66133279701344,0.87914730101274,-1.51630325505109,-0.0396146173695673,-1.52732746070837,-1.50185770799082,1.01543638026295,-0.0102338893270852,0.250262280995461,0.00282581446093602,-1.50889131631707,0.764536419927214,0.716959673325804,"0:2"
2821,0.153404277254632,0.200180529949339,-1.8664489938772,0.467219432642765,-1.51630325505109,0.155512593645465,-1.44051123960801,-1.50185770799082,0.48137344842633,-0.0102338893270852,0.238173112249229,-0.209211339859741,-1.59627432068777,0.744620174765578,0.75506104775105,"0:2"
2822,0.153404277254632,0.212742954643168,-1.76594790783105,0.813362799438206,-1.65053605498384,-0.0185223462163696,-1.67246592197926,-1.62432181989922,0.295446967454463,-0.0102338893270852,0.123535114434894,-0.845972852044682,-1.81447671671017,0.984356708533566,0.895105443070555,"0:2"
2823,0.237011326580942,0.198254999482994,-1.52926431699582,1.24425844251446,-1.73945879334769,0.163804993310125,-1.46862238392172,-1.29069283989754,1.27826220478087,-0.0102338893270852,0.0436634076837513,0.431389912037178,-1.72709371233947,1.01941665563019,0.806968748197851,"0:2"
2824,0.153404277254632,0.238287478598631,-1.42464920617821,0.984083438700828,-1.73945879334769,0.0786606474520834,-1.38218899943748,-1.50185770799082,0.704050574219172,-0.0102338893270852,0.108057936752749,-0.411413231435754,-1.36166757376959,0.826041641793561,0.931084498558788,"0:2"
2825,0.213002994012446,0.25319510832661,-1.57538429884267,0.990018507695001,-1.74948750755926,0.304520489333808,-1.7837796518184,-1.40860789488208,0.833032346108977,-0.0102338893270852,0.19543705010725,0.205027706036949,-1.56260028033736,1.00218842339908,0.860531865054915,"0:2"
2826,0.213002994012446,0.230580358866599,-1.8664489938772,1.26618711285915,-1.73945879334769,0.252043842171188,-1.7837796518184,-1.73271742448593,0.747179377495879,-0.0102338893270852,0.0217384563180644,-0.616596590130342,-1.42150831194637,0.932125015774161,0.928191742033069,"0:2"
2827,0.213002994012446,0.33415532611598,-1.76594790783105,1.26750164430546,-1.73945879334769,0.0159150329281587,-1.52732746070837,-1.73271742448593,0.273964733831564,-0.0102338893270852,0.139198645629603,0.21668926171008,-1.37924142240134,0.977107016128962,0.87175477311492,"0:2"
2828,0.233413633796758,0.291705029000418,-1.76594790783105,1.10190309306178,-1.51630325505109,0.0066617352712542,-1.48259357741272,-1.58574597621902,0.295446967454463,-0.0102338893270852,0.145774452648453,0.844791754855915,-1.50889131631707,1.2878471569613,0.915964986900397,"0:2"
2829,0.178779280589854,0.260986341147939,-1.32003409536061,2.41721456819975,-1.38820837598991,0.112939693783168,-1.52732746070837,-1.58574597621902,0.273964733831564,-0.0102338893270852,0.0460237091873651,0.845628957933868,-1.42150831194637,1.35293476678922,1.04643957254384,"0:2"
2830,0.153404277254632,0.215113385041753,-1.52515029222437,1.20620758158797,-1.65053605498384,0.0815556021923838,-1.52732746070837,-1.50185770799082,0.8471828345661,-0.0102338893270852,0.0858317990464056,-0.209211339859741,-1.69225017425308,1.49079678093453,1.1498544166823,"0:2"
2831,0.178779280589854,0.306237641915124,-2.00263149866627,0.530906850894202,-1.73945879334769,0.213611271423937,-1.46862238392172,-1.50185770799082,0.172867579474205,-0.0102338893270852,0.0858317990464056,0.205027706036949,-1.42150831194637,1.56085616964896,1.00909608468779,"0:2"
2832,0.198918136071544,0.306237641915124,-1.73026648908812,1.69779898079075,-1.3843507789812,0.0781144712858687,-1.38218899943748,-1.31535808177335,1.21871501164613,-0.0102338893270852,0.224303208661609,-0.411413231435754,-1.42150831194637,1.47252521519806,1.1647836650214,"0:2"
2833,0.213002994012446,0.278319957714268,-1.32003409536061,0.828453314661868,-1.73945879334769,0.217038446633154,-1.52732746070837,-1.40860789488208,0.517320067238903,-0.0102338893270852,0.162896733579047,0.418891153286094,-1.3462753873421,1.06271855625617,1.03282750026845,"0:2"
2834,0.249017389639969,0.333575573823126,-1.32003409536061,1.57980050139209,-1.51630325505109,0.161134624261317,-1.5856497008789,-1.31535808177335,0.67517620667394,-0.0102338893270852,0.134829281359363,-0.616596590130342,-1.27895955052032,1.18797406105882,0.990255499337117,"0:2"
2835,0.261019659149439,0.38466735158086,-1.35643417096139,0.871482974390684,-1.53460778701335,0.183436689551811,-1.33745511614184,-1.28618826010161,0.67517620667394,-0.0102338893270852,0.144423165556394,-0.643770960468669,-1.31940068422456,0.943561379371788,0.826836784677395,"0:2"
2836,0.237015120130498,0.39150717320185,-1.42464920617821,1.10394765548973,-1.65053605498384,0.0913789802536357,-1.52732746070837,-1.31215346986581,0.518194148535852,-0.0102338893270852,0.268486058086356,0.418891153286094,-1.36166757376959,0.706886843357338,0.613202246525458,"0:2"
2837,0.213002994012446,0.409402804724945,-1.32003409536061,1.07032963770188,-1.41202058087994,0.394244170249914,-1.44051123960801,-1.40860789488208,0.295446967454463,-0.0102338893270852,0.254655505263267,0.844791754855915,-1.28643464916532,0.55921543618822,0.690139899808121,"0:2"
2838,0.261019659149439,0.33415532611598,-1.32003409536061,1.0292361789515,-1.41202058087994,0.206344389866495,-1.44051123960801,-1.29069283989754,1.02587367887755,-0.0102338893270852,0.0915366529679446,-0.414394698554328,-1.27895955052032,0.636478603596873,0.64728595084608,"0:2"
2839,0.278654744182979,0.421230273836927,-1.32003409536061,0.987502122592621,-1.41202058087994,0.0558267450942521,-1.32348392265083,-1.6394676113772,0.267345598394129,-0.0102338893270852,0.197778854520039,0.431389912037178,-1.28643464916532,0.818641629574843,0.761263457443346,"0:2"
2840,0.296289829216519,0.432862719148908,-1.42464920617821,0.957483162827625,-1.30773790670879,0.228622953087029,-1.31929493473494,-1.31535808177335,0.649556938834634,-0.0102338893270852,0.241711346765875,0.22620655334259,-1.25609226544784,0.78512495719329,0.82155859545864,"0:2"
2841,0.296289829216519,0.367852234977886,-1.29240647061239,0.226634372698734,-1.41202058087994,0.251924783260951,-1.52732746070837,-1.73271742448593,1.2757795130988,-0.0102338893270852,0.0642509310931696,-0.217870358898848,-1.28643464916532,0.900935474107798,0.787929716039971,"0:2"
2842,0.30547015875087,0.398757819482773,-1.56155036782515,0.515405168412698,-1.51630325505109,0.185359847899952,-1.33745511614184,-1.31535808177335,1.42449719782595,-0.0102338893270852,0.303165432842368,-0.616596590130342,-1.36166757376959,0.776252997175362,0.968270163410049,"0:2"
2843,0.311151555601655,0.33415532611598,-1.59607831066254,0.795583222901903,-1.73945879334769,0.000490661577510275,-1.33745511614184,-1.31958188264765,1.10128934887605,-0.0102338893270852,0.0873415210867488,0.22620655334259,-1.59627432068777,0.826563744640018,0.764152222422368,"0:2"
2844,0.296289829216519,0.33415532611598,-1.42464920617821,0.343211601531556,-1.51630325505109,0.0850239193727172,-1.52732746070837,-1.50185770799082,1.20129280594627,-0.0102338893270852,0.0594746787912506,-0.821779948824929,-1.7882260278184,0.63449083726223,0.609464193092846,"0:2"
2845,0.278654744182979,0.367852234977886,-1.42464920617821,0.673466472469661,-1.63517611917654,0.147870643624224,-1.49883347977853,-1.40860789488208,0.775179663744161,-0.0102338893270852,0.0709619198160885,-0.209211339859741,-1.60486716988239,0.879902782179722,0.754595286167515,"0:2"
2846,0.278654744182979,0.379679704089868,-1.42464920617821,0.468142888841084,-1.30773790670879,0.332428886094562,-1.35044207381611,-1.50185770799082,1.29413068164463,-0.0102338893270852,0.182153981200467,-0.616596590130342,-1.60486716988239,0.877214473157152,0.878142864039603,"0:2"
2847,0.296289829216519,0.351003780546933,-1.52926431699582,0.568005712180735,-1.51630325505109,0.28748754650783,-1.38218899943748,-1.34424712452346,1.16016027974276,-0.0102338893270852,0.12113964670915,-0.411413231435754,-1.74822941984553,0.936829191153564,0.802390345518907,"0:2"
2848,0.278654744182979,0.291705029000418,-1.4698470843147,0.976580395182634,-1.62738508240706,0.273885660105117,-1.52732746070837,-1.38394265300628,0.943433209441012,-0.0102338893270852,0.20590425678078,0.431389912037178,-1.46662442677205,0.976087810693254,0.859454715697553,"0:2"
2849,0.261019659149439,0.278319957714268,-1.66133279701344,1.13656654980521,-1.83841024592311,0.122918245335719,-1.52732746070837,-1.40860789488208,1.72562141486417,-0.0102338893270852,0.0701682678516972,-0.209211339859741,-1.30182683559281,0.755577951159933,0.746142784720231,"0:2"
2850,0.261019659149439,0.25319510832661,-1.9166830004955,0.283167018080667,-1.83841024592311,0.165315754079626,-1.67246592197926,-1.73271742448593,0.940020710264455,-0.0102338893270852,0.145774452648453,-0.202357544233651,-1.42150831194637,0.771882983825653,0.792781437169605,"0:2"
2851,0.261019659149439,0.231971770600512,-1.57538429884267,0.635012568288694,-1.65053605498384,0.128712708646198,-1.67246592197926,-1.73271742448593,0.589323238060842,-0.0102338893270852,0.212688800511123,-0.00700944828372758,-1.50889131631707,0.698711279712066,0.85366832281795,"0:2"
2852,0.237011326580942,0.28305361723044,-1.57320243850247,0.894504368536233,-1.51630325505109,0.184222310595935,-1.52732746070837,-1.84421088600362,1.38287770494456,-0.0102338893270852,0.244488415558339,-0.414394698554328,-1.42150831194637,0.826563744640018,0.767951224417518,"0:2"
2853,0.237011326580942,0.299912002789199,-1.73026648908812,0.2301394848103,-1.51630325505109,0.0977443679463317,-1.76388597681754,-1.5213852058604,1.65899415060273,-0.0102338893270852,0.179127779894183,1.06624540112738,-1.54993317226563,0.982760551794149,0.801788016260835,"0:2"
2854,0.22292646864004,0.225716222075765,-1.32003409536061,0.734897479974596,-1.96261433164429,0.108914046082749,-1.63864119054751,-1.43749693763219,2.15149671238117,-0.0102338893270852,0.134944694824353,-0.414394698554328,-1.81447671671017,0.803185002408713,0.947651391176629,"0:2"
2855,0.207211968202035,0.125214264035997,-1.62976540304197,0.858085795134884,-1.33436997309891,0.247942386526976,-1.5856497008789,-1.50185770799082,1.65113470771163,-0.0102338893270852,0.205632795721025,-0.414394698554328,-1.50889131631707,0.893364926010989,0.856286679759735,"0:2"
2856,0.278654744182979,0.104207656511909,-1.73026648908812,0.43541707789991,-1.51630325505109,0.0159150329281587,-1.7837796518184,-1.50185770799082,1.2757795130988,-0.0102338893270852,0.159975411320896,-0.616596590130342,-1.81447671671017,0.652221190839791,0.852982311015535,"0:2"
2857,0.228544487887999,0.0639736996464146,-1.76594790783105,0.249655766844284,-1.41202058087994,0.0394778713084735,-1.67246592197926,-1.50185770799082,0.273964733831564,-0.0102338893270852,0.0359758591452767,0.21668926171008,-1.50889131631707,0.663224812846245,0.917334770440059,"0:2"
2858,0.178779280589854,0.319622713201274,-1.76594790783105,0.915721787969788,-1.96261433164429,0.150428898058895,-1.5856497008789,-1.81660569271414,1.36861738879715,-0.0102338893270852,0.27877730749382,0.431389912037178,-1.84420527341084,0.723868489773152,0.669112897673616,"0:2"
2859,0.207211968202035,0.147010819231842,-1.52926431699582,0.797067633396125,-1.51630325505109,0.092901752210117,-1.69696343071804,-1.73271742448593,0.940020710264455,-0.0102338893270852,0.212925905516585,0.63092830760677,-1.69225017425308,0.650351027463609,0.859454715697553,"0:2"
2860,0.153404277254632,0.115639293273981,-1.52926431699582,0.125055033113008,-1.51630325505109,0.0213924362092748,-1.49883347977853,-1.62432181989922,1.2757795130988,-0.0102338893270852,0.0552209797661827,0.011505903015493,-1.50889131631707,0.576568287201791,0.789561261128163,"0:2"
2861,0.153404277254632,0.157669789478529,-1.36808624163871,0.44129401600999,-1.44310389716509,0.0977443679463317,-1.5856497008789,-1.50185770799082,1.03303926024942,-0.0102338893270852,0.195490933245382,-0.209211339859741,-1.69225017425308,0.843813624783509,0.768559051283469,"0:2"
2862,0.153404277254632,0.183214313433992,-1.32003409536061,1.0657166961151,-1.56988913437068,0.0617560692547639,-1.63864119054751,-1.40860789488208,1.20129280594627,-0.0102338893270852,0.0902546459628885,1.05949240518301,-1.69225017425308,0.835201387290208,0.824699784320825,"0:2"
2863,0.198918136071544,0.0546425151204165,-2.00263149866627,0.467219432642765,-2.1482437879981,0.0988481356735987,-1.38218899943748,-1.40860789488208,0.66132640888278,-0.0102338893270852,0.0340024284511661,-0.414394698554328,-1.81447671671017,0.794108408140793,0.907910447119956,"0:2"
2864,0.254646411614482,0.0599546686306621,-1.52926431699582,0.180077382625177,-1.51630325505109,0.285629175349661,-1.59390730725187,-1.92566874165549,1.38287770494456,-0.0102338893270852,0.2052923295572,-0.100423740464931,-1.91045257027548,0.979989573970505,0.883363499326507,"0:2"
2865,0.147692935888183,0.223246792549629,-1.46104928177899,0.423189777736899,-1.51630325505109,0.0377615774477904,-1.49883347977853,-1.58574597621902,2.3109239660118,-0.0102338893270852,0.145613260448265,0.418891153286094,-1.50889131631707,0.521841124787068,0.614381495043757,"0:2"
2866,0.184833278130642,0.293656454264452,-1.42464920617821,0.422423286572004,-2.33061407043937,0.194147430809956,-1.67246592197926,-1.53107200679049,1.22502156550953,-0.0102338893270852,0.13067683580956,0.633591803613191,-1.59627432068777,0.530506115381691,0.702355168013092,"0:2"
2867,0.184833278130642,0.0757738707038301,-1.32003409536061,1.11206803433471,-1.63517611917654,0.116982882822213,-1.48259357741272,-1.73271742448593,0.295446967454463,-0.0102338893270852,0.120165344847427,-0.821779948824929,-1.59627432068777,0.995573559102581,0.87769949195617,"0:2"
2868,0.204699861658165,0.241541353032468,-1.39283424656217,0.464153973231287,-1.41202058087994,0.0300426059312223,-1.52732746070837,-1.73271742448593,0.940020710264455,-0.0102338893270852,-0.0288833331333596,0.63092830760677,-1.42150831194637,0.865745101770287,0.830336413184464,"0:2"
2869,0.198918136071544,0.26853093544354,-1.73905940414397,0.88014520516443,-1.73945879334769,0.0670915002414663,-1.69696343071804,-1.50185770799082,0.604047117148951,-0.0102338893270852,-0.0162655043814812,-0.00700944828372758,-1.91045257027548,1.02193353564598,0.891489230589553,"0:2"
2870,0.254646411614482,0.0688594080244559,-1.52926431699582,-0.0618440073520316,-1.50138274531813,0.00014019873057325,-1.7837796518184,-1.40860789488208,1.03303926024942,-0.0102338893270852,0.0835790328828809,-0.202357544233651,-1.97159811417067,1.33355576905875,1.0658824523314,"0:2"
2871,0.293516470568114,0.125686804041989,-1.42464920617821,1.0798997663633,-1.87369159328043,0.118564009378794,-1.5856497008789,-1.50185770799082,0.933035803179199,-0.0102338893270852,0.118059007057682,0.418891153286094,-1.96643181586792,1.08737379175999,1.20147563790399,"0:2"
2872,0.278654744182979,0.13711844080406,-1.52926431699582,0.523554756222273,-1.73945879334769,-0.0269897470975538,-1.63864119054751,-1.50185770799082,0.273964733831564,-0.0102338893270852,0.0965509694190869,0.418891153286094,-2.03267911273257,0.825741230550576,0.797302982213358,"0:2"
2873,0.225009057071472,0.183214313433992,-1.52926431699582,0.629975916644933,-1.61525470762651,-0.0490225079506254,-1.38218899943748,-1.50185770799082,0.8471828345661,-0.0102338893270852,0.163718453294887,0.845628957933868,-1.59627432068777,0.889397012289006,0.768504326249059,"0:2"
2874,0.169118777692637,0.231971770600512,-1.66133279701344,0.836949845278963,-1.73945879334769,-0.00968297819284545,-1.5856497008789,-1.73271742448593,0.833032346108977,-0.0102338893270852,0.246256329280344,-0.209211339859741,-1.69225017425308,0.994656325626548,0.91545159758757,"0:2"
2875,0.141638938347396,0.183834154749579,-1.39345040180543,1.10244906334338,-1.61525470762651,0.10649008569484,-1.5856497008789,-1.31535808177335,1.83292516754104,-0.0102338893270852,0.26472539850828,0.418891153286094,-1.50889131631707,0.912735313170982,0.974665134678727,"0:2"
2876,0.213002994012446,0.089622229312526,-1.66133279701344,1.50672942609513,-1.44310389716509,0.286692433228633,-1.33745511614184,-1.40860789488208,3.11851927133484,-0.0102338893270852,0.140473131765032,0.431389912037178,-1.36166757376959,0.663303117790672,0.884686360428931,"0:2"
2877,0.153404277254632,0.168173627384991,-1.46104928177899,0.311079413197183,-1.84169355222372,0.323466185902027,-1.67246592197926,-2.24977827125934,0.637339575166785,-0.0102338893270852,-0.0225026077469073,0.011505903015493,-2.03267911273257,0.622825767768403,0.917259895612459,"0:2"
2878,0.225009057071472,0.0428423440630009,-1.76594790783105,0.951881132019585,-1.96261433164429,0.217038446633154,-1.76388597681754,-2.01891855476422,0.940020710264455,-0.0102338893270852,-0.00147211583194725,1.05949240518301,-2.03267911273257,0.608354641361418,1.04106337421375,"0:2"
2879,0.213002994012446,0.172710475527531,-1.76594790783105,1.10399877031514,-1.73945879334769,0.142992987268438,-1.67246592197926,-1.73271742448593,-0.0704324739738531,-0.0102338893270852,0.059076155903341,-0.414394698554328,-2.06169662674204,0.541679884777887,1.00047299467729,"0:2"
2880,0.184833278130642,0.305090100286568,-1.52926431699582,0.895560757429408,-1.9250882497015,-0.0318280075502185,-1.90902443808843,-2.00860654400911,0.704050574219172,-0.0102338893270852,-0.0135290564646017,0.417064860357626,-1.81447671671017,0.568003514697718,0.656414777425373,"0:2"
2881,0.131978435450179,0.198254999482994,-1.32003409536061,0.962272543158109,-1.63517611917654,-0.00765108429063815,-1.52732746070837,-1.81660569271414,0.404316643231204,-0.0102338893270852,0.25175340836971,0.011505903015493,-1.81447671671017,0.648874180795989,0.727623450686563,"0:2"
2882,0.147692935888183,0.125686804041989,-1.52926431699582,1.49936129345705,-1.96261433164429,-0.00476712414619535,-1.67246592197926,-2.36127173277702,0.0512175527501759,-0.0102338893270852,-0.00420700134297085,1.05949240518301,-1.81447671671017,0.620056157110751,0.686977866892396,"0:2"
2883,0.169118777692637,0.173083116581679,-1.32003409536061,0.717572468114211,-1.73945879334769,0.01340701890554,-1.44051123960801,-1.50185770799082,1.25992239650049,-0.0102338893270852,0.0464583271514626,0.845628957933868,-1.60486716988239,1.04370363236985,0.849273091148849,"0:2"
2884,0.131978435450179,0.183214313433992,-2.00263149866627,0.658171685123226,-1.80887754021766,0.124717196712999,-1.82220821698807,-2.01891855476422,1.12587713594778,-0.0102338893270852,0.0519804144039957,-0.209211339859741,-1.46662442677205,1.07254488020411,1.09227192446555,"0:2"
2885,0.225009057071472,0.115639293273981,-1.8664489938772,1.74728879796951,-1.73945879334769,-0.0396146173695673,-1.90902443808843,-1.50185770799082,1.09166885080363,-0.0102338893270852,-0.00904898776321325,-0.202357544233651,-1.84420527341084,0.729172550051271,0.860531865054915,"0:2"
2886,0.169118777692637,0.104207656511909,-1.52926431699582,2.3272131238,-1.73945879334769,-0.0615172538942116,-2.02033816792757,-1.62432181989922,0.8471828345661,-0.0102338893270852,0.00589637946710335,0.63092830760677,-1.59627432068777,0.785635572722146,0.623599642413377,"0:2"
2887,0.0921088842363877,0.0757738707038301,-1.62976540304197,0.206596170202515,-1.66625943546169,0.0101492518618225,-1.61469668868647,-1.62432181989922,1.03303926024942,-0.0102338893270852,-0.060811142359135,-0.411413231435754,-1.7882260278184,0.669706648181527,0.50658114723317,"0:2"
2888,0.0742763178146258,0.0757738707038301,-1.59607831066254,1.35780976017131,-1.62738508240706,-0.0769321837607675,-1.52732746070837,-1.73271742448593,1.12587713594778,-0.0102338893270852,0.0190047135794626,0.205027706036949,-1.50889131631707,0.794108408140793,0.433498678837834,"0:2"
2889,0.110552593645725,0.052173528588999,-1.32003409536061,1.20575669772553,-1.73945879334769,-0.0090852105792807,-1.5856497008789,-1.50185770799082,0.345093823356554,-0.0102338893270852,0.0287984863162894,0.633591803613191,-1.37924142240134,0.846614402520667,0.5540316684778,"0:2"
2890,0.110552593645725,0.125686804041989,-1.42464920617821,0.468142888841084,-1.65053605498384,-0.115636602964048,-1.63864119054751,-1.6394676113772,0.223443796632525,-0.0102338893270852,-0.0984309809537084,0.63092830760677,-1.50889131631707,1.17773447092945,0.897692838794092,"0:2"
2891,0.131978435450179,0.183214313433992,-1.52926431699582,1.54061221199808,-1.73945879334769,0.057649703153009,-1.90902443808843,-1.88614243210071,0.172867579474205,-0.0102338893270852,-0.0687138299403247,0.633591803613191,-1.42150831194637,0.996148060483123,0.901797229182006,"0:2"
2892,0.213002994012446,0.0052628549432285,-1.52515029222437,1.72072024043015,-1.73945879334769,-0.0713557173393209,-1.90902443808843,-2.40320327887412,0.038360369434102,-0.0102338893270852,-0.0762010914859904,0.205027706036949,-1.81447671671017,1.09652413305523,1.23749542695685,"0:2"
2893,0.131978435450179,0.0899907636078695,-1.52926431699582,0.605144151852859,-1.73945879334769,0.125603914111769,-1.63864119054751,-2.24977827125934,0.333187553706214,-0.0102338893270852,0.145613260448265,0.00282581446093602,-1.59627432068777,0.570656470524094,0.791570456495531,"0:2"
2894,0.169118777692637,0.0428423440630009,-1.66133279701344,0.87479697846376,-1.44310389716509,0.0066183540781413,-1.69696343071804,-2.01891855476422,0.67517620667394,-0.0102338893270852,-0.0517866279513823,0.418891153286094,-2.12794392360668,0.63680324948252,0.682528230041086,"0:2"
2895,0.225009057071472,0.0222315611088379,-1.35643417096139,0.722830332437468,-1.73945879334769,-0.103586188864316,-1.5856497008789,-1.85518153639434,0.518194148535852,-0.0102338893270852,-0.00807930090412825,1.06624540112738,-1.59627432068777,0.508719401559764,0.635302755921191,"0:2"
2896,0.0921088842363877,-0.0375257103737523,-1.76594790783105,0.713646630466813,-1.73945879334769,-0.0782347072010028,-1.5856497008789,-2.14138266667262,0.602953419861813,-0.0102338893270852,0.0359758591452767,0.205027706036949,-2.03267911273257,0.825913397697543,0.660057858782619,"0:2"
2897,0.0381643732565555,0.121973749044411,-1.67999940966028,0.843412837936145,-1.73945879334769,-0.128450102755129,-1.7837796518184,-2.14138266667262,0.704050574219172,-0.0102338893270852,-0.0337647751727688,0.63092830760677,-2.03267911273257,0.95833552894215,0.912965311546101,"0:2"
2898,-0.0144419597139977,0.110173577986995,-1.76594790783105,1.56049151778379,-1.73945879334769,0.0113100780048236,-1.7837796518184,-1.74678593180762,0.446190977713913,-0.0102338893270852,-0.0430944612504653,0.00282581446093602,-2.03267911273257,1.54908851665528,1.06264396577329,"0:2"
2899,-0.0770392493779517,0.13711844080406,-2.00956295990361,0.568005712180735,-1.65053605498384,-0.0681859655091277,-1.7837796518184,-2.78728406243926,0.417096994178493,-0.0102338893270852,-0.0342223457509621,0.844791754855915,-1.72709371233947,1.18894571430474,1.39686447622719,"0:2"
2900,-0.0770392493779517,0.0899907636078695,-1.76594790783105,0.718890295108607,-1.65053605498384,0.0354749571873975,-1.89509338165754,-2.11700214859583,0.0512175527501759,-0.0102338893270852,-0.0194220900698598,0.205027706036949,-1.97828762514046,1.0540121325558,1.04700446443196,"0:2"
2901,-0.178463959764877,-0.0169149274195892,-1.76594790783105,0.688221723621164,-1.61525470762651,-0.0501036809984527,-1.7837796518184,-1.88614243210071,0.425978646018565,-0.0102338893270852,-0.0671377734211581,0.418891153286094,-1.68482682279444,0.432921460341999,0.677945705920509,"0:2"
2902,-0.278655616168956,0.00421642816382435,-1.52926431699582,1.34497295313226,-1.96261433164429,0.041379135355641,-1.7837796518184,-1.85518153639434,0.109489458959092,-0.0102338893270852,-0.0337647751727688,0.205027706036949,-1.81447671671017,0.342249760941928,0.65635562896594,"0:2"
2903,-0.394990698528018,0.115639293273981,-1.66133279701344,0.927931878277545,-1.87369159328043,-0.0450833713047809,-1.89509338165754,-1.73271742448593,0.152314707107535,-0.0102338893270852,0.0383359740270934,-0.202357544233651,-1.50889131631707,0.359317816528833,0.482730442915607,"0:2"
2904,-0.463958525585252,0.127070930036053,-1.52926431699582,1.41381889594039,-1.73945879334769,-0.162207597861151,-1.44051123960801,-1.34424712452346,0.0512175527501759,-0.0102338893270852,-0.0382192051710781,0.418891153286094,-1.91045257027548,0.56972865621059,0.499054030633534,"0:2"
2905,-0.595185776340418,0.0899907636078695,-1.67999940966028,1.01673434501199,-1.73945879334769,-0.18777012993108,-1.44051123960801,-1.40860789488208,0.172867579474205,-0.0102338893270852,-0.0784090976039753,0.417064860357626,-1.50889131631707,0.910114545211055,0.579818653010805,"0:2"
